U,V
14.13627,4.47
13.43627,5.75
12.91627,6.6
12.34627,6.68
11.46627,5.75
10.45627,4.91
10.06627,5.41
10.10627,6.26
9.416266,6.26
7.976267,6.03
7.026267,6.38
6.986267,6.71
6.976267,6.18
6.396267,5.21
5.486267,4.07
4.196267,2.76
2.166267,1.38
-0.2637329,0.34
-2.803733,0.07
-5.243733,0.16
-7.463733,-0.53
-9.143733,-2.51
-9.593733,-5.35
-9.313733,-6.9
-8.643733,-5.81
-7.933733,-4.38
-7.813733,-3.96
-8.793733,-3.65
-11.13373,-2.64
-13.48373,-1.11
-15.12373,-0.49
-16.10373,-0.52
-15.56373,1.07
-14.82373,3.94
-14.45373,6.65
-12.50373,9.15
-9.823732,10.53
-8.133733,10.25
-4.943733,7.64
-2.183733,3.69
-3.983733,0.9899999
11.39627,0.41
11.51627,-0.81
11.79627,-2.16
12.87627,-1.69
14.18627,0.46
14.75627,2.81
14.31627,4.43
13.34627,6.18
12.89627,8.099999
12.82627,8.84
12.23627,8.26
10.64627,6.62
8.586267,5.17
7.506267,5.66
8.086267,7.32
9.436267,7.79
10.03627,6.83
10.00627,6.09
10.24627,6
10.62627,5.61
10.51627,4.8
9.786267,3.94
8.996267,3.34
8.056267,3.3
6.386267,3.58
3.896267,3.8
1.266267,3.54
-1.263733,1.89
-3.573733,-0.97
-5.113733,-4.38
-6.013733,-6.87
-6.633733,-6.97
-7.393733,-5.56
-7.973733,-3.51
-8.433733,-1.77
-9.633733,-1.19
-11.14373,-1.02
-12.28373,-0.28
-13.27373,1.01
-13.85373,3.04
-14.08373,5.36
-13.68373,7.1
-12.06373,7.96
-10.23373,7.65
-9.243732,7.13
-7.473733,5.78
-5.223733,2.62
-4.603733,-0.23
11.73627,0.14
11.92627,-0.81
12.10627,-1.99
12.30627,-1.6
12.20627,0.31
11.53627,2.96
10.66627,5.31
9.936267,6.86
9.686267,7.87
10.07627,8.36
10.54627,8.33
10.36627,7.36
9.146267,5.82
7.546267,5.14
7.066267,6.06
8.186267,7.07
9.616267,6.47
10.86627,5.35
11.57627,5.66
10.93627,7.26
9.126266,8.27
6.636267,7.54
4.466267,5.99
3.466267,4.8
3.386267,4.46
3.846267,4.6
4.126267,4.39
3.776267,3.21
2.946267,1.3
1.496267,-1.18
-0.6037329,-3.38
-3.293733,-3.94
-6.053733,-3.02
-8.123733,-1.41
-9.333733,-0.029999999
-10.11373,0.91
-10.96373,2
-11.84373,3.59
-12.53373,5.12
-12.48373,5.91
-11.77373,5.8
-10.22373,5.07
-7.943733,4.4
-6.283733,4.13
-5.923733,4.32
-5.923733,3.74
-5.153733,0.64
-4.163733,-2.51
12.96627,-0.34
13.33627,-0.96
13.01627,-1.45
11.86627,-0.68
10.70627,1.14
10.04627,3.64
9.576267,6
8.816267,6.96
7.876267,6.82
7.456267,6.64
7.926267,7.01
9.046267,7.23
9.626266,6.46
9.036267,5.36
8.296267,5.45
8.136267,6.18
8.416266,5.49
9.456266,4.32
10.76627,5.75
10.86627,10.1
9.286267,13.36
6.426267,12.62
3.536267,9.639999
1.516267,6.18
0.656267,3.53
1.286267,2.29
2.336267,1.97
2.906267,2.15
2.836267,2.41
1.836267,2.43
-0.063732907,2.14
-2.673733,1.89
-5.113733,1.99
-6.503733,2.22
-6.893733,2.32
-6.563733,2.75
-6.203733,3.81
-6.123733,4.99
-5.963733,5.4
-5.133733,4.44
-4.133733,2.71
-3.323733,1.33
-2.733733,1.2
-2.543733,2.6
-2.903733,4.09
-3.103733,3.27
-2.513733,-0.75
-2.003733,-3.94
13.90627,-0.21
13.92627,-0.36
12.96627,-0.27
11.27627,0.47
9.906267,1.99
9.196267,4.39
8.716267,6.7
8.246267,7.37
7.736267,6.7
7.276267,5.89
7.256267,5.91
7.946267,6.45
8.656267,6.39
8.956267,5.64
9.276267,5.53
9.666266,6.03
9.646267,5.44
9.676267,4.17
10.58627,5.22
12.18627,9.559999
13.41627,13.23
13.69627,13.07
13.33627,10.67
12.40627,7.66
11.30627,4.87
10.52627,2.85
9.986267,2.04
9.236267,2.6
8.096267,3.64
6.626267,4.39
5.146267,4.59
3.996267,4.18
3.356267,3.53
3.196267,2.68
3.026267,1.94
2.466267,2.08
1.716267,3.04
1.086267,3.94
0.7062671,3.8
0.6362671,2.34
0.5362671,0.77
0.1762671,0.4
-0.2137329,1.43
-0.3637329,3.35
-0.2837329,4.51
0.1862671,2.84
0.5062671,-1.13
0.1462671,-4.08
14.99627,1.22
13.56627,1.59
11.51627,1.9
9.436267,2.31
7.666267,3.38
6.246267,5.28
5.346267,6.79
5.356267,6.76
5.776267,5.85
6.246267,5.06
6.736267,5.03
7.326267,5.72
7.736267,6.03
8.096267,5.28
9.056267,4.64
10.70627,5.06
11.83627,5.29
11.92627,4.51
12.03627,4.46
13.21627,6.8
15.21627,9.65
17.54627,10.76
19.48627,10.47
20.34627,9.62
20.17627,8.47
18.94627,7.03
17.07627,5.96
14.81627,5.76
12.53627,5.9
10.54627,5.73
8.926267,5.14
7.906267,4.29
7.196267,3.47
6.456267,2.94
5.356267,2.89
3.836267,3.57
2.316267,4.48
1.136267,4.73
0.3262671,3.92
-0.03373291,2.12
-0.053732909,0.47
0.2662671,0.16
0.7962671,1.03
1.526267,2.43
2.326267,3.2
2.836267,2.13
2.646267,-0.3
1.616267,-2.57
15.69627,3.39
14.08627,3.82
12.23627,4.22
10.30627,4.77
8.266267,5.76
6.416267,6.78
5.166267,7.01
4.676267,6.07
4.536267,4.84
4.726267,4.01
5.306267,4.02
6.306267,5.02
7.226267,5.69
7.846267,4.68
8.696267,3.33
10.24627,3.63
11.81627,4.73
12.70627,4.61
13.32627,3.72
14.25627,4.08
15.38627,5.83
16.20627,7.65
16.50627,8.76
16.20627,9.23
15.59627,9.24
14.65627,8.59
13.39627,7.85
11.93627,7.45
10.60627,7.23
9.486267,6.7
8.416266,5.82
7.396267,4.92
6.436267,4.45
5.466267,4.73
4.376267,5.44
3.296267,6.12
2.416267,6.36
1.866267,5.7
1.556267,4.23
1.436267,2
1.246267,-0.039999999
0.9562671,-0.63
0.8062671,0.089999996
1.066267,1.32
1.566267,1.86
2.166267,1.13
2.546267,-0.29
2.366267,-1.79
11.73627,5.92
11.25627,6.6
10.46627,7.41
9.016267,8.46
7.196267,9.46
5.746267,9.62
4.946267,8.73
4.666267,6.97
4.506267,5.12
4.586267,3.63
5.076267,3.02
6.326267,3.81
7.866267,4.6
8.986267,3.8
9.716267,2.53
10.88627,2.93
12.68627,4.13
14.70627,3.65
16.39627,1.95
17.49627,1.87
17.90627,4.12
17.39627,7.18
16.51627,9.29
15.66627,10.13
14.85627,10.36
13.87627,10.08
12.66627,9.74
11.28627,9.62
9.906267,9.53
8.656267,8.96
7.426267,7.89
6.316267,6.68
5.486267,5.91
5.196267,5.94
5.126267,6.32
5.136267,6.41
5.216267,5.88
5.446267,4.62
5.636267,3.05
5.436267,1.61
4.716267,0.77
3.616267,0.86
2.666267,1.5
2.436267,1.78
2.656267,1.03
3.526267,-0.01
4.596267,-0.75
5.156267,-2.3
6.516267,7.32
6.336267,8.08
6.286267,9.099999
6.076267,10.52
5.676267,11.6
5.366267,11.31
5.346267,9.77
5.596267,7.42
5.876267,5.09
6.146267,3.23
6.516267,2.18
7.416267,2.35
8.736267,2.72
9.996267,2.14
11.04627,1.2
12.54627,1.21
14.75627,1.64
17.14627,1.08
18.92627,0.33
19.66627,1.84
19.78627,5.4
19.52627,8.83
19.34627,10.71
19.30627,11.31
19.03627,11.77
18.14627,12.17
16.90627,12.41
15.48627,12.46
13.91627,12.38
12.04627,11.81
9.926267,10.68
7.956267,8.91
6.626267,7.1
6.396267,5.95
6.776267,5.53
7.426267,5.35
8.076267,4.65
8.776267,3.24
9.566267,1.96
10.41627,1.73
11.17627,2.26
11.43627,2.75
11.16627,2.83
10.67627,2.3
10.41627,1.49
10.90627,0.46
11.33627,-1.15
11.07627,-2.92
4.016267,7.34
4.156267,7.28
5.036267,8.02
6.326267,9.92
7.276267,11.65
7.546267,11.68
7.556267,10.14
7.546267,7.54
7.496267,4.95
7.466267,2.92
7.626267,1.62
8.236267,1.2
9.106267,0.9899999
10.01627,0.34
10.96627,-0.59
12.30627,-1.13
13.88627,-1.28
15.12627,-1.18
15.76627,-0.32
16.06627,2.44
16.57627,6.16
17.36627,9.02
18.19627,10.49
18.80627,11.27
19.05627,12.21
18.82627,13.03
18.43627,13.39
18.14627,13.37
17.90627,13.48
17.28627,13.71
16.04627,13.49
14.21627,11.96
12.34627,9.469999
11.09627,7.06
10.54627,5.62
10.85627,5.02
11.63627,4.05
12.65627,2.24
13.66627,0.64
14.81627,0.54
16.08627,1.49
16.99627,2.38
17.27627,2.57
17.00627,2.08
16.70627,1.37
16.55627,0.22
16.12627,-1.37
15.00627,-2.71
4.496267,5.43
4.766267,5.07
5.726267,5.86
7.136267,8.16
8.226267,10.46
8.606267,11.16
8.616267,10.16
8.396267,7.78
8.026267,5.07
7.896267,2.67
8.296267,0.9899999
9.306267,0.28
10.25627,-0.029999999
10.58627,-0.47
10.51627,-1.08
10.39627,-1.34
10.33627,-1
10.04627,0.039999999
9.596267,1.62
9.456266,3.75
9.906267,5.92
10.90627,7.49
12.02627,8.679999
13.07627,10.18
13.91627,12.16
14.24627,13.93
14.15627,14.71
13.85627,14.12
13.81627,13.21
14.29627,13.09
14.90627,13.74
15.11627,14
14.80627,12.89
14.14627,10.31
13.60627,7.64
13.56627,5.51
13.78627,3.5
13.93627,1.39
13.91627,-0.23
14.06627,-0.36
14.60627,0.48
15.43627,1.27
16.13627,1.33
16.52627,0.72
16.76627,0.01
16.96627,-0.87
17.20627,-2.15
17.76627,-3.87
6.466267,5.05
6.596267,4.34
7.106267,4.58
7.806267,6.47
8.396267,8.87
8.746267,10.31
8.936267,10.13
8.956267,8.02
8.836267,5.01
8.996267,2.09
9.616267,0.079999998
10.61627,-0.51
11.37627,-0.39
11.26627,-0.17
10.49627,-0.049999997
9.466267,0.39
8.576267,1.4
7.906267,2.95
7.386267,4.43
7.196267,5.23
7.406267,5.34
8.066267,5.12
8.916266,5.42
9.766267,7.27
10.46627,10.39
10.80627,13.89
10.80627,16.15
10.58627,15.6
10.55627,13.32
11.28627,11.27
12.66627,10.92
14.39627,12.16
15.87627,13.02
16.75627,12.06
17.22627,9.929999
17.39627,7.31
17.22627,4.69
16.44627,2.27
15.37627,0.42
14.77627,-0.25
15.00627,-0.19
16.22627,-0.2
17.84627,-0.75
19.56627,-1.66
21.18627,-2.45
22.65627,-3.32
23.95627,-4.8
25.11627,-7.14
6.916267,5.39
7.656267,4.41
8.156267,4.21
8.356267,5.62
8.566267,7.93
9.046267,9.849999
9.676267,10.27
10.15627,8.33
10.33627,5.15
10.37627,2.09
10.50627,0.22
10.73627,0.02
10.74627,0.54
10.13627,1.07
9.096267,1.33
8.066267,1.61
7.496267,2.3
7.606267,3.51
8.086267,4.69
8.686267,5.05
9.196267,4.56
9.516267,3.69
9.566267,3.58
9.266267,5.47
8.906267,9.07
8.886267,13.44
9.376266,16.52
10.21627,16.08
11.01627,12.95
11.79627,8.96
12.80627,6.5
14.28627,6.63
15.89627,7.7
17.23627,8.22
18.34627,7.94
19.63627,7.26
21.23627,6.48
22.74627,5.21
23.58627,3.31
23.38627,0.83
22.63627,-1.76
21.92627,-4.23
21.72627,-6.38
22.64627,-7.69
24.47627,-8.11
26.84627,-7.82
28.66627,-7.61
28.79627,-7.81
7.156267,2.72
8.486267,3.04
9.146267,3.92
9.216267,5.57
9.356267,7.56
10.00627,9.07
10.96627,9.389999
11.84627,7.8
12.28627,5.16
12.24627,2.63
11.94627,1.22
11.50627,1.41
10.88627,2.34
9.896267,3.19
8.666266,3.53
7.466267,3.3
6.656267,3.02
6.566267,3.06
7.036267,3.31
7.886267,3.46
8.696267,3.36
9.046267,3.32
8.876266,3.94
8.346267,5.93
8.086267,8.94
8.906267,12.16
10.68627,14.18
12.75627,13.42
14.14627,10.54
14.35627,6.9
13.98627,4.32
13.59627,3.66
13.30627,3.77
12.83627,3.54
12.19627,2.97
12.19627,2.87
13.43627,3.46
16.11627,4.02
18.90627,3.78
20.35627,2.43
20.06627,0.36
17.81627,-2.1
14.77627,-4.36
12.11627,-6.07
10.43627,-7.29
9.966267,-7.95
10.10627,-8.179999
10.35627,-7.75
9.086267,0.55
10.30627,2.01
10.91627,3.77
10.92627,5.55
10.81627,7.06
10.93627,7.85
11.25627,7.75
11.61627,6.42
11.83627,4.51
11.85627,2.87
11.72627,2.18
11.40627,2.86
10.90627,4.2
10.21627,5.44
9.436267,6.04
8.656267,5.65
7.956267,4.73
7.486267,3.67
7.256267,2.89
7.286267,2.68
7.366267,2.93
7.376267,3.65
7.386267,4.6
7.856267,5.67
9.196267,6.73
11.81627,7.65
14.98627,8.2
17.64627,8.099999
19.10627,7.57
19.08627,7.13
18.51627,7.28
18.01627,8.04
17.64627,8.679999
16.89627,8.33
15.41627,7.13
13.32627,5.66
11.43627,4.61
10.52627,4
10.31627,3.36
10.35627,2.33
9.936267,1.27
8.796267,0.56
6.886267,0.31
4.416267,-0.089999996
2.136267,-0.9
0.5662671,-2.21
-0.3637329,-3.69
-0.8137329,-5.09
10.88627,-0.049999997
12.14627,1.56
12.93627,3.39
13.08627,5.19
12.87627,6.72
12.43627,7.49
11.88627,7.38
11.22627,6.19
10.48627,4.54
9.816267,3.22
9.246267,2.79
8.756267,3.63
8.236267,5.14
7.726267,6.62
7.296267,7.43
7.096267,7
7.086267,5.74
7.226267,4.18
7.396267,3.05
7.566267,2.94
7.736267,3.51
8.076267,4.17
8.786267,4.29
10.33627,3.57
12.67627,2.52
15.69627,1.91
18.64627,2.02
20.75627,2.97
21.97627,4.23
22.46627,5.69
22.99627,7.29
24.15627,9
25.86627,10.5
27.55627,11.3
28.60627,11.33
28.50627,10.55
27.66627,9.51
26.47627,8.599999
25.20627,8.05
23.61627,7.12
20.78627,4.6
15.72627,0.48
11.28627,-2.54
7.986267,-3
5.956267,-2.58
4.796267,-2.67
3.686267,-3.31
3.476267,-3.9
8.976267,-0.48
10.17627,1.01
11.25627,2.71
12.11627,4.54
12.83627,6.35
13.36627,7.83
13.66627,8.72
13.51627,8.639999
12.94627,7.86
11.98627,6.71
10.83627,5.84
9.706266,5.79
8.696267,6.43
7.966267,7.32
7.526267,7.77
7.456267,7.06
7.606267,5.45
7.926267,3.46
8.296267,1.96
8.816267,1.6
9.526267,1.93
10.50627,2.19
11.72627,1.76
13.19627,0.54
14.78627,-0.77
16.35627,-1.33
17.75627,-1.06
18.80627,-0.15
19.62627,0.82
20.38627,1.58
21.38627,2.22
22.75627,2.91
24.17627,3.93
25.38627,5.48
26.32627,7.08
26.85627,8.29
27.29627,9.17
27.67627,9.77
27.67627,10.57
27.04627,12.06
26.75627,12.6
26.27627,8.54
22.01627,2.06
15.81627,-1.97
10.97627,-3.39
8.586267,-3.19
7.476267,-2.8
7.606267,-2.74
1.336267,-1.83
2.266267,-0.17
3.296267,1.36
4.586267,2.68
6.256267,3.98
8.416266,5.5
10.77627,7.15
12.83627,8.71
14.26627,9.88
14.66627,10.39
14.28627,10.4
13.31627,10.05
12.23627,9.639999
11.42627,9.19
10.94627,8.54
10.79627,7.33
10.72627,5.66
10.64627,3.78
10.49627,2.15
10.40627,1.11
10.40627,0.47
10.61627,-0.039999999
10.92627,-0.66
11.31627,-1.36
11.74627,-1.89
12.27627,-1.96
12.87627,-1.71
13.59627,-1.35
14.38627,-1.14
15.25627,-1.16
16.10627,-1.23
16.69627,-0.86
16.84627,0.42
16.17627,2.98
14.68627,6.25
12.57627,9.55
10.66627,11.95
9.666266,12.62
9.826267,12.78
11.66627,12.4
15.58627,11.52
19.16627,6.86
19.32627,2.26
16.41627,-0.62
13.22627,-2.52
10.85627,-3.67
8.746267,-3.75
8.056267,-3.25
-8.223733,-3.69
-7.883733,-2.53
-7.533733,-1.54
-6.953733,-0.95
-5.923733,-0.67
-3.943733,-0.37
-1.003733,0.5
2.816267,2.58
6.466267,5.39
9.076267,8.34
10.70627,10.74
11.25627,12.01
11.23627,12.3
10.90627,11.55
10.53627,10.27
10.18627,8.639999
9.756267,6.97
9.196267,5.44
8.536267,4.14
7.826267,3.08
7.106267,2.15
6.396267,1.27
5.716267,0.43
5.126267,-0.38
4.656267,-1.1
4.476267,-1.69
4.606267,-2.16
5.186267,-2.59
6.106267,-3
7.316267,-3.38
8.596267,-3.48
9.716267,-2.58
10.49627,-0.38
10.59627,3.72
10.28627,9.099999
9.976267,14.4
10.05627,17.85
11.08627,18.71
13.11627,18.18
17.15627,16.58
19.39627,11.53
16.54627,5.3
11.60627,1.33
11.26627,0.72
11.36627,-0.17
12.20627,-2.01
11.99627,-4.36
12.32627,-5.77
-3.563733,2.42
-3.323733,3.11
-3.643733,3.37
-4.353733,2.88
-6.203733,1.92
-9.623733,-0.039999999
-12.26373,-3.94
-9.923733,-5.65
-5.853733,-2.97
-2.183733,1.6
0.5662671,6.13
2.596267,9.71
4.236267,12.09
5.396267,12.91
6.176267,12.65
6.526267,11.4
6.516267,9.71
6.106267,7.9
5.416267,6.3
4.596267,5.11
3.746267,4.24
2.946267,3.59
2.116267,2.97
1.216267,2.23
0.2162671,1.34
-0.8537329,0.26
-1.863733,-0.91
-2.593733,-2.09
-2.973733,-3.24
-2.803733,-4.36
-2.263733,-5.26
-1.263733,-5.28
0.05626709,-4.06
1.776267,-0.7
3.946267,4.3
6.846267,9.969999
10.18627,14.46
13.71627,16.59
18.15627,17.4
25.10627,16.55
29.12627,12.09
24.65627,5.87
13.15627,0.56
14.38627,-0.37
16.32627,-1.7
19.74627,-4.1
19.49627,-5.89
20.55627,-6.03
-5.973733,1.85
-6.063733,2.24
-6.493733,2.3
-7.213733,1.97
-7.913733,1.46
-8.223733,0.96
-8.063733,0.68
-8.763733,0.2
-9.933733,-2.22
-10.89373,-3.03
-8.773733,-2.12
-6.503733,1.84
-4.333733,5.63
-2.233733,8.27
-0.3137329,9.889999
1.196267,10.4
2.276267,10.2
2.796267,9.44
2.916267,8.49
2.696267,7.58
2.336267,6.82
1.926267,6.23
1.506267,5.7
1.036267,5.17
0.4362671,4.62
-0.4537329,4.02
-1.633733,3.38
-3.053733,2.57
-4.573733,1.5
-6.003733,-0.13
-7.263733,-2.14
-8.003733,-4.15
-8.123733,-5.62
-7.403733,-5.73
-6.023733,-4.36
-3.873733,-1.38
-1.153733,2.14
1.856267,5.26
5.176267,7.69
9.896267,9.059999
15.15627,8.23
15.27627,3.93
9.186267,-0.54
7.736267,-2.86
6.816267,-5.13
5.976267,-7.23
5.906267,-8.86
6.386267,-8.45
-5.493733,-0.97
-5.973733,-1.06
-6.593733,-1.17
-7.243733,-1.11
-7.753733,-0.8
-7.863733,-0.18
-7.573733,0.59
-6.843733,1.36
-5.913733,1.98
-5.003733,2.33
-5.983733,3.29
-11.70373,0.34
-10.41373,-1.81
-8.363732,0.059999999
-6.343733,2.43
-4.403733,4.29
-2.743733,5.58
-1.483733,6.34
-0.5837329,6.77
-0.093732908,6.91
0.086267091,6.86
0.05626709,6.65
-0.01373291,6.4
-0.01373291,6.28
0.046267089,6.37
0.026267089,6.72
-0.2137329,7.14
-0.8037329,7.3
-1.643733,6.98
-2.703733,5.75
-3.913733,3.71
-5.113733,0.87
-6.133733,-2.18
-6.603733,-4.73
-6.593733,-6.25
-5.933733,-6.08
-4.863733,-4.64
-3.473733,-2.24
-1.973733,0.41
-0.093732908,2.86
2.526267,4.54
5.036267,3.8
5.336267,1
3.836267,-1.65
2.106267,-3.01
0.8762671,-4.34
-0.3837329,-4.96
-1.303733,-4.51
-2.953733,-2.79
-3.273733,-3.14
-3.723733,-3.43
-4.313733,-3.49
-4.963733,-3.25
-5.623733,-2.63
-6.203733,-1.73
-6.633733,-0.6
-6.893733,0.63
-6.973733,1.87
-6.913733,3.06
-6.743733,4.08
-6.543733,4.91
-6.953733,5.71
-8.603733,6.34
-9.633733,5.08
-9.103733,3.93
-7.983733,3.26
-6.583733,3.05
-6.463733,3.48
-5.623733,3.59
-3.563733,4.27
-2.633733,5.01
-2.533733,5.43
-2.543733,5.72
-2.373733,6.11
-2.013733,6.64
-1.503733,7.17
-1.003733,7.41
-0.6037329,6.96
-0.4237329,5.77
-0.5837329,3.63
-1.033733,0.95
-1.703733,-1.89
-2.413733,-4.32
-2.883733,-5.65
-3.043733,-5.89
-2.713733,-4.93
-2.023733,-3.33
-0.9437329,-1.41
0.4762671,0.38
2.186267,1.5
3.836267,1.78
4.736267,1.05
4.746267,-0.07
4.006267,-1.17
3.036267,-1.67
2.006267,-1.88
-4.933733,-2.52
-5.123733,-2.5
-5.283733,-2.52
-5.423733,-2.57
-5.573733,-2.6
-5.733733,-2.62
-5.893733,-2.59
-6.023733,-2.5
-6.103733,-2.33
-6.043733,-2.09
-5.873733,-1.84
-5.573733,-1.61
-5.213733,-1.45
-4.883733,-1.42
-4.673733,-1.53
-4.673733,-1.75
-4.873733,-1.96
-5.273733,-2.03
-5.743733,-1.85
-7.033733,-1.33
-10.07373,-0.55
-9.513733,1.13
-8.253733,2.73
-7.243733,3.95
-6.513733,4.56
-5.783733,4.81
-4.993733,5.02
-4.063733,5.27
-3.053733,5.46
-1.993733,5.3
-0.9837329,4.69
-0.1737329,3.46
0.3762671,1.82
0.5362671,-0.079999998
0.3362671,-1.95
-0.2337329,-3.52
-1.033733,-4.69
-1.873733,-5.33
-2.563733,-5.5
-2.883733,-5.17
-2.863733,-4.56
-2.463733,-3.77
-1.883733,-3
-1.283733,-2.33
-0.8537329,-1.77
-0.7037329,-1.24
-0.7537329,-0.68
-1.003733,0
-5.683733,-3.58
-5.773733,-3.31
-5.883733,-3.03
-6.003733,-2.74
-6.133733,-2.45
-6.283733,-2.16
-6.433733,-1.86
-6.533733,-1.57
-6.593733,-1.26
-6.563733,-0.98
-6.453733,-0.75
-6.253733,-0.59
-6.023733,-0.52
-6.013733,-0.57
-7.143733,-1.1
-8.603733,-1.98
-9.873733,-2.65
-10.61373,-3.09
-11.03373,-3.08
-11.06373,-2.56
-10.21373,-1.34
-9.253733,0.049999997
-8.293733,1.16
-7.413733,1.8
-6.653733,2.09
-6.033733,2.09
-5.503733,2.02
-4.973733,1.93
-4.383733,1.83
-3.743733,1.64
-3.043733,1.3
-2.343733,0.75
-1.633733,0.089999996
-0.9837329,-0.56
-0.4737329,-1.11
-0.3037329,-1.48
-0.4537329,-1.77
-0.8837329,-2.02
-1.483733,-2.29
-2.163733,-2.5
-2.853733,-2.57
-3.483733,-2.4
-4.023733,-2.05
-4.453733,-1.52
-4.803733,-0.9
-5.023733,-0.21
-5.113733,0.52
-5.033733,1.28
-5.963733,-2.07
-5.993733,-1.81
-6.033733,-1.53
-6.083733,-1.24
-6.153733,-0.91
-6.233733,-0.54
-6.323733,-0.13
-6.393733,0.33
-6.453733,0.82
-6.473733,1.31
-6.463733,1.78
-6.413733,2.18
-6.353733,2.5
-6.293733,2.72
-6.253733,2.84
-6.233733,2.85
-6.233733,2.81
-6.223733,2.73
-7.753733,3.05
-9.243732,3.09
-10.12373,2.14
-9.583733,0.87
-8.643733,0
-7.233733,-0.32
-6.213733,-0.33
-5.583733,-0.29
-5.113733,-0.37
-4.743733,-0.53
-4.463733,-0.73
-4.243733,-0.92
-4.073733,-1.1
-3.913733,-1.22
-3.763733,-1.28
-3.603733,-1.26
-3.463733,-1.2
-3.333733,-1.06
-3.263733,-0.89
-3.253733,-0.71
-3.323733,-0.54
-3.483733,-0.38
-3.723733,-0.22
-4.003733,-0.049999997
-4.313733,0.16
-4.593733,0.41
-4.833733,0.7
-4.973733,1.05
-5.033733,1.44
-4.943733,1.88
-8.073732,0.38
-8.193732,0.54
-8.283732,0.68
-8.323732,0.75
-8.333733,0.8
-8.323732,0.81
-8.293733,0.78
-8.253733,0.73
-8.233733,0.65
-8.203732,0.56
-8.203732,0.46
-8.223733,0.35
-8.263733,0.26
-8.333733,0.18
-8.423733,0.13
-8.523733,0.11
-8.613732,0.14
-8.663733,0.21
-8.663733,0.35
-8.573732,0.54
-8.403732,0.78
-8.113732,1.06
-7.733733,1.36
-7.603733,1.68
-7.803733,1.98
-7.503733,1.83
-6.633733,1.59
-5.823733,1.47
-5.173733,1.44
-5.023733,1.53
-5.083733,1.67
-5.093733,1.69
-4.973733,1.6
-4.793733,1.44
-4.613733,1.25
-4.483733,1.05
-4.403733,0.86
-4.293733,0.73
-4.213733,0.64
-4.153733,0.57
-4.123733,0.52
-4.113733,0.48
-4.093733,0.46
-4.063733,0.47
-4.003733,0.53
-3.893733,0.65
-3.753733,0.86
-3.573733,1.18
-6.733733,-0.37
-6.873733,-0.29
-7.023733,-0.25
-7.163733,-0.24
-7.313733,-0.27
-7.453733,-0.34
-7.603733,-0.44
-7.743733,-0.58
-7.893733,-0.75
-8.043733,-0.95
-8.203732,-1.17
-8.353733,-1.4
-8.503733,-1.62
-8.643733,-1.83
-8.773733,-2.03
-8.873733,-2.19
-8.953732,-2.32
-8.983733,-2.39
-8.973733,-2.42
-8.893733,-2.39
-8.763733,-2.31
-8.563733,-2.17
-8.323732,-1.99
-8.003733,-1.76
-7.643733,-1.5
-7.233733,-1.21
-6.803733,-0.9
-6.343733,-0.59
-5.893733,-0.28
-5.433733,0.02
-4.993733,0.3
-4.573733,0.55
-4.183733,0.77
-3.823733,0.96
-3.493733,1.1
-3.203733,1.22
-2.963733,1.3
-3.263733,1.29
-3.313733,1.13
-3.093733,0.9
-2.733733,0.68
-2.333733,0.62
-2.043733,0.63
-1.853733,0.76
-1.763733,0.93
-1.743733,1.18
-1.773733,1.51
-1.793733,2.02
-4.793733,-4.61
-4.893733,-4.61
-4.993733,-4.61
-5.083733,-4.61
-5.163733,-4.61
-5.243733,-4.62
-5.313733,-4.62
-5.363733,-4.63
-5.413733,-4.63
-5.453733,-4.64
-5.483733,-4.64
-5.513733,-4.65
-5.543733,-4.65
-5.553733,-4.64
-5.573733,-4.63
-5.583733,-4.6
-5.593733,-4.56
-5.603733,-4.5
-5.613733,-4.42
-5.613733,-4.32
-5.623733,-4.2
-5.623733,-4.07
-5.623733,-3.91
-5.633733,-3.73
-5.633733,-3.53
-5.633733,-3.32
-5.643733,-3.1
-5.643733,-2.87
-5.653733,-2.64
-5.653733,-2.41
-5.663733,-2.17
-5.673733,-1.96
-5.683733,-1.74
-5.683733,-1.54
-5.683733,-1.35
-5.673733,-1.18
-5.663733,-1.01
-5.633733,-0.85
-5.593733,-0.7
-5.533733,-0.56
-5.453733,-0.41
-5.353733,-0.26
-5.223733,-0.099999994
-5.073733,0.059999999
-4.893733,0.22
-4.673733,0.39
-4.443733,0.57
-4.183733,0.75
-3.163733,-7.39
-3.303733,-7.3
-3.433733,-7.19
-3.543733,-7.07
-3.643733,-6.93
-3.733733,-6.79
-3.803733,-6.64
-3.863733,-6.47
-3.913733,-6.31
-3.943733,-6.13
-3.973733,-5.95
-3.973733,-5.77
-3.983733,-5.59
-3.983733,-5.41
-3.973733,-5.23
-3.963733,-5.06
-3.953733,-4.89
-3.943733,-4.72
-3.933733,-4.57
-3.933733,-4.42
-3.933733,-4.28
-3.933733,-4.14
-3.963733,-4.02
-3.993733,-3.91
-4.033733,-3.8
-4.083733,-3.71
-4.143733,-3.61
-4.223733,-3.53
-4.313733,-3.45
-4.403733,-3.38
-4.513733,-3.31
-4.633733,-3.25
-4.753733,-3.18
-4.883733,-3.12
-5.023733,-3.06
-5.153733,-3
-5.283733,-2.93
-5.413733,-2.86
-5.543733,-2.79
-5.653733,-2.72
-5.763733,-2.63
-5.863733,-2.55
-5.943733,-2.47
-6.013733,-2.38
-6.063733,-2.29
-6.103733,-2.21
-6.123733,-2.12
-6.133733,-2.03
