U,V
20.90001,-9.900001
21.20001,-8.400001
21.50001,-6.8
21.60001,-5.4
21.60001,-4.2
21.30001,-3.1
20.80001,-2.2
20.20001,-1.3
19.60001,-0.3
18.80001,0.7
18.00001,1.6
17.00001,2.5
16.10001,3.1
15.10001,3.4
14.10001,3.4
13.10001,3.2
12.30001,3.1
11.60001,2.9
11.00001,2.5
10.70001,1.8
10.50001,0.5
10.40001,-1
10.30001,-2.4
10.40001,-3.7
10.70001,-4.4
11.30001,-4.6
11.90001,-4.6
12.50001,-4.5
13.00001,-4.4
13.60001,-4.3
14.30001,-4.2
15.00001,-4
15.60001,-3.7
16.00001,-3.4
16.10001,-2.9
15.90001,-2.6
15.60001,-2.2
15.10001,-1.9
14.60001,-1.6
14.20001,-1.5
13.90001,-1.4
13.70001,-1.7
13.70001,-2
13.60001,-2.6
13.60001,-3.1
13.90001,-3.7
14.80001,-4.6
16.00001,-5.7
17.10001,-7.4
18.20001,-9.5
19.20001,-11.9
20.50001,-14.4
22.20001,-17
24.60001,-19.7
20.20001,-3.3
20.40001,-6.2
20.40001,-8.2
20.10001,-9.8
19.70001,-10.8
19.40001,-11.5
19.40001,-11.8
19.40001,-12.2
19.50001,-12.2
19.50001,-12.3
19.40001,-12.1
19.30001,-11.7
19.20001,-11
19.10001,-10.1
19.30001,-8.8
19.60001,-7.4
19.90001,-5.8
19.90001,-4.5
19.70001,-3.4
19.00001,-2.4
18.10001,-1.6
17.10001,-0.7
16.30001,0.2
15.40001,1.5
14.60001,2.7
13.80001,4.1
13.30001,5.1
12.90001,5.4
12.80001,5
12.60001,4
12.10001,3.1
11.50001,2.5
10.90001,2.1
10.40001,1.8
10.30001,0.8
10.30001,-0.7
10.30001,-2.5
10.30001,-4.1
10.50001,-5
10.90001,-5.3
11.40001,-5.3
12.00001,-5.1
12.60001,-5.3
13.30001,-5.3
14.10001,-5.3
14.80001,-5.1
15.60001,-4.6
16.00001,-3.9
16.30001,-3.2
16.20001,-2.4
16.10001,-1.9
15.80001,-1.4
15.40001,-1.1
15.00001,-1.1
14.80001,-1.2
14.50001,-1.5
14.30001,-2.1
14.00001,-2.7
13.70001,-3.4
13.70001,-4.1
14.20001,-5.4
15.10001,-6.9
16.20001,-8.900001
17.30001,-11.2
18.30001,-13.7
19.30001,-16.5
21.00001,-19.7
23.40001,-22.9
22.50001,-1.6
22.40001,-4.8
22.20001,-7
21.70001,-8.7
21.10001,-9.6
20.60001,-10.2
20.20001,-10.6
19.90001,-10.9
19.70001,-11.1
19.50001,-11.3
19.20001,-11.2
18.80001,-11
18.30001,-10.3
17.90001,-9.2
17.80001,-7.7
18.00001,-6
18.20001,-4.6
18.10001,-3.4
17.60001,-2.6
16.70001,-2
15.70001,-1.3
14.60001,-0.5
13.80001,0.8
13.00001,2.2
12.30001,3.9
11.60001,5.7
11.30001,7.2
11.60001,8
12.40001,7.5
13.30001,6.1
13.40001,4.3
13.00001,2.8
12.20001,2.1
11.50001,1.7
11.10001,1
11.20001,-0.3
11.30001,-2.1
11.30001,-3.8
11.20001,-4.8
11.30001,-5.2
11.60001,-5.4
12.30001,-5.7
13.10001,-6.2
14.10001,-6.6
15.10001,-6.7
16.20001,-6.3
17.20001,-5.5
17.90001,-4.5
18.40001,-3.5
18.70001,-2.5
18.80001,-1.6
18.50001,-0.9
18.20001,-0.5
17.60001,-0.3
17.10001,-0.5
16.40001,-0.9
15.60001,-1.5
14.80001,-2.2
14.20001,-3
13.90001,-3.9
14.10001,-5.3
14.70001,-7.1
15.50001,-9.400001
16.30001,-12
16.90001,-14.9
17.60001,-18.1
19.00001,-21.8
21.20001,-25.7
24.90001,0.5
24.30001,-2.2
23.70001,-4.6
23.00001,-6.4
22.30001,-7.5
21.80001,-8.2
21.20001,-8.5
20.80001,-8.8
20.30001,-9.1
19.80001,-9.5
19.10001,-9.8
18.40001,-10
17.80001,-9.6
17.30001,-8.5
17.20001,-6.9
17.30001,-5.1
17.30001,-3.8
17.20001,-3.2
16.90001,-2.8
16.20001,-2.3
15.40001,-1.2
14.50001,0.4
13.70001,2.2
12.90001,4
12.20001,5.6
11.50001,6.9
11.20001,7.9
11.40001,8.5
12.40001,8.1
13.60001,7.1
14.50001,5.4
14.60001,3.9
13.90001,2.8
12.90001,2
12.40001,1.1
12.20001,-0.2
12.30001,-1.9
12.50001,-3.4
12.60001,-4.6
12.80001,-5.3
13.60001,-6.1
14.70001,-7
16.30001,-8
17.90001,-8.5
19.60001,-8.400001
21.00001,-7.8
22.20001,-6.8
23.20001,-5.5
24.00001,-4.3
24.50001,-2.9
24.70001,-1.7
24.60001,-0.5
24.20001,0.6
23.40001,1.4
22.20001,1.6
20.70001,1.3
19.00001,0.6
17.50001,-0.4
16.30001,-1.6
15.40001,-2.9
15.10001,-4.5
15.10001,-6.4
15.30001,-8.8
15.50001,-11.6
15.50001,-14.8
15.70001,-18.5
16.90001,-22.8
19.10001,-27.4
27.30001,2.3
26.60001,0.00E+00
25.70001,-2
24.90001,-3.7
24.10001,-4.9
23.50001,-5.8
22.90001,-6.2
22.40001,-6.5
21.60001,-6.8
20.60001,-7.3
19.40001,-7.9
18.50001,-8.5
17.80001,-8.6
17.40001,-7.9
17.40001,-6.5
17.30001,-5
17.30001,-4.1
17.30001,-3.7
17.40001,-3.1
17.20001,-1.9
16.70001,0.2
15.80001,2.7
14.80001,4.9
14.00001,6.5
13.50001,7.5
13.10001,7.9
12.90001,8
12.90001,7.9
13.30001,7.4
14.00001,6.8
14.70001,5.8
15.00001,4.6
14.60001,3.4
13.90001,2.2
13.30001,1
13.10001,-0.5
13.30001,-2.3
14.00001,-3.9
14.90001,-5.2
16.10001,-6.5
17.70001,-7.9
19.60001,-9.400001
21.80001,-10.4
23.80001,-10.8
25.40001,-10.4
26.70001,-9.5
27.90001,-8.400001
29.10001,-7
30.20001,-5.4
31.00001,-3.6
31.50001,-1.7
31.50001,0.2
31.20001,1.9
30.20001,3.3
28.70001,4.2
26.70001,4.5
24.30001,4.1
21.90001,3
19.80001,1.4
18.00001,-0.5
16.70001,-2.7
16.00001,-5.2
15.60001,-7.8
15.30001,-10.6
14.70001,-13.8
14.30001,-17.8
15.00001,-23
17.10001,-28.7
30.30001,5.1
29.20001,3
27.80001,1.1
26.40001,-0.7
25.20001,-2.1
24.20001,-3.2
23.30001,-3.9
22.50001,-4.5
21.60001,-5
20.50001,-5.6
19.40001,-6.3
18.40001,-7.2
17.90001,-7.7
17.80001,-7.6
17.90001,-6.8
17.90001,-5.8
18.20001,-5.1
18.70001,-4.3
19.10001,-2.8
19.20001,-0.3
18.60001,2.6
17.40001,5.1
16.30001,6.7
15.50001,7.6
15.40001,8
15.50001,8.3
15.60001,8.2
15.40001,8
15.20001,7.5
15.10001,7
15.10001,6.2
15.10001,5
14.90001,3.3
14.60001,1.5
14.50001,-0.2
14.80001,-2
15.80001,-3.9
17.40001,-5.7
19.40001,-7.4
21.50001,-8.900001
23.50001,-10.4
25.40001,-11.7
27.10001,-12.4
28.70001,-12.3
30.20001,-11.5
31.20001,-10.4
32.40001,-9.5
34.00001,-8.5
35.80001,-7.1
37.40001,-5
38.40001,-2.7
38.50001,-1.00E-01
37.90001,2.2
36.80001,4.3
35.40001,6
33.40001,7.2
30.80001,7.6
28.00001,7.2
25.00001,5.8
22.20001,3.9
19.80001,1.1
18.00001,-2.1
16.80001,-5.4
15.90001,-8.7
14.90001,-12.1
13.70001,-16
13.40001,-21.7
14.70001,-28.5
34.60001,9.2
32.80001,7.8
30.70001,6.2
28.40001,4.4
26.10001,2.5
24.20001,0.6
22.60001,-1
21.30001,-2.4
20.40001,-3.4
19.60001,-4.3
18.70001,-5.2
18.00001,-6.3
17.80001,-7.2
18.00001,-7.6
18.60001,-7.3
19.10001,-6.7
19.90001,-5.9
20.90001,-4.4
21.60001,-1.8
21.50001,1.4
20.70001,4.2
19.50001,6.1
18.60001,7
18.10001,7.4
18.20001,7.9
18.20001,8.400001
17.90001,8.6
17.50001,8.400001
16.90001,8.1
16.50001,7.6
16.10001,6.6
15.90001,4.9
16.00001,2.4
16.40001,0.00E+00
17.10001,-2.1
18.20001,-4.1
20.00001,-6.2
22.40001,-8.3
24.90001,-10
27.10001,-11.3
28.40001,-12.4
29.40001,-13.2
30.70001,-13.6
32.60001,-13.2
34.30001,-12.4
35.70001,-12.1
37.60001,-11.8
40.30001,-11.1
43.90001,-9.3
46.60001,-6.5
47.40001,-3.1
47.00001,-1.00E-01
46.20001,2.6
45.10001,4.9
43.50001,6.8
41.30001,8.1
38.70001,9.1
35.70001,9.7
32.10001,9.5
28.10001,8.3
24.20001,5.8
20.80001,2.5
18.30001,-1.3
16.70001,-5.3
15.50001,-9.3
14.00001,-13.7
12.50001,-19.7
12.40001,-27.2
39.60001,13
37.00001,12.3
34.20001,11.1
31.30001,9.8
28.40001,7.8
25.80001,5.5
23.50001,3.2
21.70001,1
20.40001,-0.9
19.40001,-2.5
18.70001,-4
18.20001,-5.5
18.20001,-6.8
18.70001,-7.5
19.80001,-7.7
21.10001,-7.3
22.70001,-6
23.70001,-3.7
24.00001,-0.8
23.90001,2.2
23.40001,4.2
22.80001,5.4
22.60001,6.2
22.40001,7.1
22.10001,8.1
21.30001,8.900001
20.30001,8.900001
19.30001,8.5
18.80001,7.8
18.40001,7.2
18.10001,6
18.00001,4
18.70001,1
19.90001,-1.9
21.30001,-4
22.80001,-5.9
24.60001,-8.1
26.80001,-10.1
29.00001,-11.7
30.50001,-12.5
31.10001,-13.5
32.20001,-14.5
35.10001,-14.9
38.40001,-14.7
40.40001,-14.9
42.10001,-15.3
45.70001,-15.2
50.60001,-13.5
54.30001,-10.2
55.80001,-6.3
56.20001,-2.5
56.40001,1.4
56.00001,5
54.50001,8
52.30001,10.3
49.90001,12.2
47.60001,13.8
44.70001,14.9
40.70001,15
36.00001,13.9
30.90001,11.4
25.90001,8
21.40001,4
17.90001,-0.4
16.00001,-5
14.40001,-10.1
12.50001,-16.7
11.00001,-24.9
45.20001,16.8
41.70001,16.4
37.80001,15.2
34.10001,13.5
30.80001,11.5
27.90001,9.1
25.40001,6.7
23.30001,4.2
21.80001,1.8
20.90001,-0.6
20.40001,-2.7
20.10001,-4.7
20.20001,-6.3
20.80001,-7.4
22.30001,-7.8
24.10001,-7.3
25.30001,-5.5
25.80001,-3.2
26.00001,-0.8
26.40001,1.3
27.00001,2.9
27.50001,4.4
27.70001,6.1
27.40001,8
26.40001,9.5
24.80001,10
23.00001,9.400001
21.90001,8.2
21.60001,7
21.50001,5.9
21.30001,4.6
21.30001,2.4
22.20001,-0.6
23.90001,-3.4
25.60001,-5.3
27.00001,-7
28.10001,-9.2
29.70001,-11.3
31.80001,-12.8
33.30001,-13.7
34.40001,-15.2
37.30001,-16.9
42.40001,-17.6
46.30001,-17.7
47.40001,-17.8
48.90001,-17.7
53.80001,-16.7
59.00001,-14
60.50001,-10.2
60.30001,-6.3
60.70001,-2.5
61.40001,1.4
61.00001,5.4
59.60001,9.6
57.70001,13.8
55.60001,17.5
53.10001,20.2
50.00001,21.7
46.30001,22.1
42.30001,21.3
37.80001,19.1
32.50001,15.5
26.70001,10.7
21.20001,5.4
17.20001,0.00E+00
14.70001,-5.7
12.70001,-12.6
10.50001,-21.4
50.90001,18.3
47.40001,19.6
43.10001,19.4
38.30001,17.8
34.00001,14.9
30.30001,11.7
27.40001,8.5
25.00001,5.5
23.40001,2.6
22.60001,-0.2
22.70001,-2.5
23.00001,-4.3
23.40001,-5.7
24.10001,-6.9
25.50001,-7.1
26.50001,-6.3
26.50001,-4.9
26.30001,-3.7
28.00001,-2.6
30.40001,-0.7
32.00001,2.1
32.50001,5.1
32.20001,8
31.50001,10.5
30.00001,11.9
27.90001,12.2
26.00001,10.8
25.10001,8.8
25.30001,6.8
25.50001,5.3
25.30001,3.5
25.30001,1.2
26.10001,-1.6
27.60001,-4.1
29.10001,-6
29.90001,-7.9
30.50001,-10.4
32.60001,-13
36.20001,-15
39.10001,-16.7
41.70001,-18.4
46.00001,-19.4
50.60001,-19.5
52.50001,-19.5
52.70001,-19
54.30001,-17.6
57.80001,-15.5
59.40001,-12.9
58.20001,-10
57.10001,-6.8
57.60001,-3.6
58.30001,-0.3
58.40001,3.5
58.00001,7.9
57.40001,12.3
56.10001,16.5
53.80001,19.9
51.20001,22.6
48.40001,24.7
45.30001,26
41.50001,26
36.90001,24.2
31.60001,19.9
25.90001,13.9
20.60001,6.9
16.30001,-0.2
13.30001,-7.7
10.50001,-16.5
52.20001,15.6
50.90001,18.7
48.10001,20.8
43.90001,21.4
39.00001,19.6
34.40001,16.1
30.70001,11.8
27.80001,7.3
26.00001,3.3
25.20001,-0.3
25.40001,-2.8
25.90001,-4.3
26.20001,-5.4
26.90001,-6.3
27.90001,-6.4
27.90001,-5.7
27.10001,-5.2
27.80001,-5.4
31.50001,-4.9
35.30001,-2.2
36.30001,2.3
35.80001,6.5
35.10001,9.7
34.30001,12
33.10001,13.4
31.30001,13.8
29.50001,12.3
28.70001,9.6
28.80001,7
29.10001,5
29.10001,2.7
29.50001,1.00E-01
30.40001,-2.6
31.70001,-4.9
32.70001,-7.1
33.40001,-9.6
34.70001,-12.7
38.40001,-15.8
43.60001,-18.3
47.80001,-20.2
51.10001,-21.1
54.80001,-20.5
56.40001,-19.3
55.00001,-18.5
54.00001,-17.1
54.90001,-15.1
55.50001,-13
53.80001,-10.7
51.40001,-7.7
50.40001,-4.4
50.70001,-1.2
50.90001,1.8
51.10001,4.8
51.50001,8
51.70001,11.1
51.60001,14.5
51.10001,18
50.50001,21.5
49.40001,24.8
47.40001,27.5
43.80001,29.2
39.20001,29.3
34.20001,27.2
29.00001,22.7
23.80001,15.5
18.90001,6.9
15.00001,-1.8
11.40001,-11.1
48.20001,11
49.00001,14.5
49.10001,17.6
47.60001,20.2
44.10001,20.9
39.40001,19.5
35.00001,15.5
31.50001,10.6
29.80001,5.9
29.10001,1.8
28.90001,-1
28.30001,-2.9
27.80001,-4.5
27.90001,-5.8
28.80001,-6.6
29.00001,-7
29.60001,-7.9
32.00001,-8.3
35.80001,-6.6
38.20001,-2.6
37.40001,2
36.30001,5.8
35.80001,8.6
35.60001,11.1
35.30001,12.7
34.50001,13.3
33.40001,11.5
33.30001,8.3
34.10001,5.1
34.70001,2.7
34.80001,0.3
35.50001,-2.3
36.70001,-4.5
37.60001,-6.6
38.60001,-9.400001
40.50001,-13.1
44.20001,-16.5
49.40001,-18.8
53.90001,-20.1
56.00001,-20.3
57.20001,-19.5
58.20001,-18
56.40001,-16.3
52.40001,-14.2
49.80001,-11.2
48.70001,-8.5
47.00001,-6.7
44.60001,-4.7
42.90001,-2
41.80001,0.8
41.30001,3.2
41.20001,5.3
41.60001,7.2
42.00001,9.5
42.60001,12.2
43.10001,15.4
43.80001,18.6
44.70001,21.8
45.70001,24.8
45.90001,27.6
44.50001,29.5
41.40001,30.3
36.80001,29.6
31.30001,27.4
25.70001,22.3
20.70001,14.6
16.90001,5.1
13.40001,-4.7
42.90001,8.7
44.70001,11.5
46.70001,14.2
48.10001,16.8
47.40001,18.8
44.60001,19.1
40.30001,16.7
36.40001,12.5
34.00001,7.9
32.80001,4.2
31.90001,1.8
30.60001,-0.3
29.20001,-2.7
28.80001,-5
29.30001,-7
29.90001,-9
31.90001,-11
35.50001,-11
38.10001,-7.6
38.10001,-3
36.70001,0.8
35.90001,3.7
35.90001,6.4
35.90001,9
36.30001,10.5
36.50001,10.6
37.00001,8.2
39.00001,4.5
42.10001,1.5
44.10001,-1.00E-01
44.70001,-1.9
45.70001,-3.8
46.70001,-5.4
46.70001,-7.2
46.80001,-11.2
49.20001,-16.1
54.00001,-19.7
58.90001,-21
60.40001,-19.9
58.70001,-17.6
55.80001,-14.8
53.30001,-12.8
49.90001,-11.2
45.20001,-9
41.70001,-6
39.40001,-3.6
37.60001,-2.1
36.40001,-0.7
35.70001,1.1
34.40001,3
33.30001,4.8
33.10001,5.9
33.90001,7.1
34.80001,9
35.80001,11.7
36.60001,14.9
37.10001,18.4
37.80001,21.8
39.10001,24.7
40.30001,27.4
41.40001,29.4
41.80001,30.8
39.90001,31
35.50001,29.9
28.90001,26.4
22.40001,20.2
18.20001,11.2
15.60001,1.3
37.10001,8.900001
39.30001,10.6
42.00001,12.6
44.60001,14.8
46.40001,16.6
47.00001,18
45.60001,17.6
43.00001,15.2
40.20001,11.3
37.80001,7.3
36.00001,4.4
34.10001,1.8
32.30001,-1
30.90001,-3.9
30.00001,-6.4
29.60001,-8.900001
31.80001,-11.2
35.80001,-11.3
38.10001,-8.1
37.70001,-4.2
36.90001,-1.4
36.60001,0.7
36.70001,2.9
36.90001,5.1
37.60001,6.4
37.90001,6.6
39.10001,3.9
42.90001,-1.00E-01
48.80001,-2.8
52.90001,-3.5
54.70001,-3.8
56.40001,-4.3
57.40001,-4.6
56.20001,-5.6
54.50001,-8.8
54.90001,-13.1
57.60001,-16.5
59.90001,-17.9
59.00001,-16.3
55.20001,-12.9
49.70001,-8.5
44.30001,-5
40.30001,-2.9
36.90001,-1
34.00001,0.3
31.50001,0.7
29.50001,0.6
28.10001,0.4
27.40001,1
26.60001,2.1
25.80001,3.2
25.90001,3.9
27.20001,4.9
28.90001,6.9
30.40001,9.8
31.50001,13.2
31.90001,16.9
32.20001,20.5
32.70001,23.7
33.50001,26.7
35.10001,29
37.50001,31.1
39.20001,32.5
38.50001,32.6
33.80001,30.2
26.70001,24.6
20.50001,15.4
17.30001,5.3
31.50001,9
33.90001,10.2
36.80001,11.8
39.50001,13.5
42.30001,15.2
45.00001,17
46.60001,18.3
46.50001,18.6
44.30001,16.5
41.40001,12.5
38.80001,7.8
36.60001,3.2
34.50001,-0.7
32.30001,-4
30.50001,-6
30.00001,-7.7
32.40001,-9.3
36.40001,-9.6
38.90001,-7.9
39.60001,-5.9
39.80001,-4.4
40.20001,-3.1
40.80001,-1.6
41.50001,1.00E-01
42.00001,1.5
41.70001,2
41.90001,-1.00E-01
44.90001,-4.1
50.70001,-7.5
55.70001,-8.900001
58.70001,-9.2
61.70001,-8.900001
63.40001,-7.7
62.70001,-6.4
60.00001,-5.9
57.40001,-6.1
54.80001,-6.9
52.20001,-7.9
49.50001,-7.2
45.60001,-4.9
39.50001,-1.2
33.20001,2.4
28.50001,4.5
25.00001,5.6
22.70001,5.7
21.40001,5.1
20.70001,4.4
19.90001,3.3
19.00001,2.5
17.80001,2.1
17.00001,1.7
17.30001,1.5
19.10001,2.2
21.50001,4.4
23.50001,8
24.70001,11.8
25.40001,15.3
25.90001,18.5
26.60001,21.4
27.50001,24.4
29.20001,27.3
31.40001,30.1
34.10001,32.3
36.70001,33.9
36.60001,33.6
32.20001,29.4
24.80001,19.8
20.00001,8.400001
27.40001,6.9
29.60001,9
32.10001,10.8
34.50001,12.5
37.10001,13.8
39.80001,15.3
42.00001,16.7
43.40001,17.8
42.70001,17.1
40.40001,14.2
37.60001,9.1
35.60001,3.4
34.50001,-1.3
33.70001,-4.8
33.70001,-6.9
35.20001,-8.400001
38.50001,-9.2
41.80001,-9
43.70001,-8.400001
45.10001,-7.9
46.20001,-7.6
46.90001,-7
48.00001,-6.3
49.20001,-5.1
50.00001,-4
49.70001,-3.2
48.80001,-4.1
49.20001,-6.6
52.30001,-10
55.90001,-12.6
59.20001,-14.3
62.90001,-14.7
65.90002,-13.5
66.80001,-11.3
65.40002,-8.400001
62.00001,-5.3
57.10001,-3
53.30001,-1.4
52.80001,0.5
51.40001,2.8
47.80001,6.7
43.40001,11.4
37.40001,15.2
29.40001,16.2
20.40001,13.8
12.80001,9.5
8.700012,5.6
7.800012,2.7
9.000012,0.7
9.700012,1.00E-01
9.300013,0.2
9.400012,1.00E-01
10.60001,0.3
12.80001,1.9
14.90001,5.2
16.30001,9.3
17.20001,13.1
18.20001,16.4
19.70001,18.5
21.80001,20.5
24.40001,23.6
26.70001,27.2
28.50001,29.8
30.80001,31.9
33.50001,33.3
34.10001,32.5
30.00001,24.9
25.20001,12.5
24.20001,3.1
26.10001,5.7
28.20001,8.2
30.40001,10.3
32.70001,11.8
35.00001,12.9
36.90001,13.8
38.40001,14.5
39.10001,14
38.50001,12.1
36.60001,7.8
35.40001,2.1
36.30001,-3.1
38.00001,-6.7
40.50001,-9.1
43.90001,-10.6
47.00001,-10.8
48.90001,-10.2
49.60001,-9.8
50.50001,-10.3
51.50001,-11.2
52.40001,-11.7
53.70001,-11.4
55.40001,-10.7
56.70001,-10
57.40001,-9.3
57.20001,-9.1
57.00001,-9.7
58.20001,-11.4
60.70001,-13.3
63.30001,-14.8
66.20001,-15.5
68.80001,-15.4
70.40002,-14.6
70.60001,-12.6
68.80001,-9.8
65.30001,-6.8
63.20001,-3.5
63.50001,0.6
63.10001,5.7
61.20001,12.4
57.90001,20.5
52.50001,28.6
44.90001,33.8
33.40001,31.9
19.30001,24.1
5.900012,12.9
-2.599988,3.8
-3.499988,-1.8
-1.399988,-4.7
1.100012,-4.5
2.800012,-2.9
3.900012,-1.5
5.400012,-0.2
7.300012,2.1
8.600013,5.5
9.700012,9.6
11.10001,13.4
13.60001,15.5
16.70001,16.6
19.90001,18.9
22.50001,22.9
24.20001,26.5
25.50001,28.6
27.70001,29.8
30.70001,31.4
31.90001,28.7
30.60001,18.9
20.90001,-0.3
22.60001,1.7
24.70001,3.9
27.00001,6.5
29.40001,8.6
31.60001,10
33.30001,10.7
34.30001,10.9
35.40001,10
36.10001,8.1
35.80001,4.3
36.00001,-1.1
39.20001,-6.6
43.30001,-10.4
46.60001,-12.2
49.30001,-12.8
51.10001,-12.4
51.70001,-11.8
51.20001,-11.8
50.70001,-12.6
51.00001,-14
51.80001,-15.1
53.60001,-15.5
55.60001,-15.6
57.50001,-15.8
59.00001,-15.6
59.70001,-15.1
59.70001,-14.4
60.20001,-13.9
61.60001,-13.9
63.00001,-14.4
64.10001,-14.9
65.00002,-15.3
65.50002,-15.2
65.50002,-14.4
63.90001,-12.7
60.00001,-10.3
56.10001,-7
54.10001,-2.5
53.00001,2.9
51.30001,9.5
48.30001,17.6
43.60001,27.5
38.50001,37.4
32.50001,42.3
24.10001,39
12.00001,26.1
-0.4999878,12.1
-8.799988,1.8
-11.99999,-6.2
-10.29999,-10.3
-6.699988,-10.4
-2.999988,-7.2
0.1000122,-3.6
2.500012,-0.8
4.000012,1.7
5.000012,4.9
6.600012,8.8
9.900012,11.8
13.70001,13.5
16.80001,15
18.90001,18.3
20.40001,22.7
21.60001,25.7
22.60001,25.8
24.60001,26.1
27.70001,27.1
30.40001,23.8
17.80001,-2.9
18.80001,-1.5
21.10001,0.00E+00
23.90001,2.2
26.40001,4.8
28.70001,6.7
30.70001,7.7
31.70001,8
32.40001,6.5
33.60001,3.6
34.40001,-0.2
35.40001,-4.8
39.10001,-10.2
44.30001,-14
47.50001,-15.1
49.00001,-14.8
49.90001,-14.1
50.20001,-13.4
49.50001,-13.2
48.40001,-13.5
47.80001,-14.2
47.80001,-15.2
48.80001,-16.3
50.40001,-17.6
51.90001,-18.3
52.60001,-17.9
52.20001,-16.5
51.20001,-14.4
50.20001,-12
49.70001,-10.4
49.30001,-10.4
49.10001,-11.4
49.30001,-12.2
49.70001,-12.2
49.70001,-11.5
48.00001,-10.8
43.90001,-9.6
39.80001,-7.4
38.90001,-3.8
40.60001,1
42.30001,6.5
42.30001,13.2
39.10001,22.7
32.40001,34.5
24.90001,44.3
19.00001,46.3
12.80001,34.9
4.200012,19.9
-6.099988,8.3
-14.49999,-1.4
-17.79999,-10.5
-16.79999,-16.6
-11.89999,-15.8
-5.999988,-10.4
-0.9999878,-4.8
1.900012,-1.4
3.100012,0.6
4.700012,3.7
7.800012,7.7
11.50001,10.9
14.40001,12.8
16.20001,14.8
16.90001,18.6
17.60001,22.5
18.50001,22.8
19.70001,20.8
21.90001,21
25.50001,22
15.30001,-5.1
15.80001,-4.2
17.70001,-3.1
20.60001,-1.4
23.20001,1
25.40001,3.1
27.90001,4.3
29.60001,4.8
30.40001,3.2
31.70001,-0.2
33.50001,-3.9
34.50001,-7
36.40001,-10.4
40.40001,-13.1
43.80001,-13.9
45.30001,-14.2
46.00001,-14
46.40001,-13.7
45.90001,-13.5
45.10001,-13.6
43.80001,-13.8
42.20001,-13.8
41.30001,-14
41.60001,-14.3
42.40001,-13.8
42.80001,-12.2
42.70001,-10.1
42.70001,-7.8
42.40001,-5.1
41.70001,-2.8
40.60001,-1.4
39.70001,-1.3
39.60001,-1.9
40.10001,-2.4
40.60001,-1.5
40.00001,-1.00E-01
37.60001,0.6
34.50001,0.7
33.60001,1.8
35.30001,5.2
37.50001,11.5
38.40001,18.1
37.40001,25
32.10001,34.1
21.70001,44.1
13.20001,49.3
9.900012,41.1
6.500012,26.5
-0.9999878,13.9
-9.899988,4.8
-16.39999,-4.1
-19.39999,-14.1
-17.39999,-20.3
-11.79999,-19
-4.499988,-11.3
1.000012,-5.1
3.400012,-2.8
5.000012,-0.2
6.800012,4.2
8.500012,8.7
10.80001,11.4
12.90001,12.9
13.70001,15.1
13.90001,18.5
14.70001,19.7
16.20001,17.6
17.70001,15.1
19.90001,14.9
12.70001,-7.2
13.40001,-6.9
15.00001,-6.2
17.70001,-4.7
20.00001,-2.3
21.60001,-0.3
24.20001,0.8
26.80001,1.3
28.00001,0.00E+00
29.70001,-3.8
32.40001,-7.7
34.00001,-9.5
34.60001,-9.8
37.10001,-9.8
40.20001,-9.900001
41.70001,-10.4
42.00001,-11.2
41.90001,-11.9
40.90001,-12.6
39.70001,-13.4
38.20001,-14
36.30001,-14.2
35.00001,-13.5
35.10001,-12.3
36.30001,-10.6
37.40001,-8.8
38.50001,-7.3
39.60001,-5.4
40.00001,-2.9
39.50001,-0.2
38.40001,2.5
37.30001,4.7
36.90001,5.3
37.30001,4.7
37.60001,4.7
37.00001,6.2
35.40001,8
33.20001,7.8
32.30001,6.2
34.50001,8.900001
35.50001,18.6
33.40001,27.8
32.10001,31.6
29.40001,34.7
19.50001,41.7
9.900012,47.5
8.300013,43.2
8.800013,32.3
4.000012,20.1
-4.599988,9.7
-11.89999,1
-15.89999,-8.8
-16.29999,-19.9
-13.39999,-25.2
-6.399988,-18.7
0.5000122,-9.900001
4.100012,-5.9
5.400012,-2.9
5.400012,1.8
5.000012,6.6
6.600012,9.8
9.100013,11.1
10.50001,12.4
11.00001,14.9
11.80001,16.1
13.60001,14.5
15.40001,11.1
16.60001,8.8
9.600013,-8.5
11.30001,-9.1
13.20001,-9.1
15.60001,-7.7
17.50001,-5.1
18.50001,-2.9
20.40001,-2.1
23.00001,-1.8
24.70001,-2.5
26.40001,-5.7
29.20001,-10.3
31.90001,-12.7
33.00001,-12.1
34.20001,-10.8
35.70001,-10
36.40001,-9.5
35.90001,-9.7
35.00001,-10.2
33.10001,-10.7
31.20001,-11
29.80001,-11.7
28.70001,-12.6
28.40001,-13
29.20001,-12.9
30.20001,-12.1
30.90001,-10.8
31.10001,-9.2
30.90001,-6.8
30.30001,-4
29.80001,-1.3
29.10001,1.2
28.20001,3.9
27.70001,5.8
28.00001,6.6
28.30001,5.8
27.70001,5.6
26.40001,7.5
25.10001,8.8
25.70001,7
30.00001,9.7
31.50001,20.8
25.90001,31.6
22.60001,33.7
24.40001,33.9
19.40001,38.4
12.20001,43.2
11.60001,41.5
13.00001,35.9
10.20001,27.5
2.700012,16.2
-5.199988,4.3
-9.199988,-6.4
-9.499988,-18.2
-8.099988,-26.9
-3.999988,-23.4
1.100012,-14.4
4.000012,-8.3
4.500012,-3.9
3.200012,0.7
1.900012,5
3.600012,7.7
6.100012,8.8
7.400012,10.2
8.500012,12.4
10.40001,12.4
12.80001,10.4
15.10001,7.3
16.50001,4.3
7.200012,-9.6
9.400012,-10.9
