U,V
19.67143,-7.9
20.27143,-6.3
20.37143,-4.3
19.87143,-2.2
18.87143,-0.2
17.77143,1.5
16.77143,2.7
15.67143,3.5
14.67143,4
13.67143,4.2
12.77143,4.1
11.97143,3.7
11.37143,3.1
10.87143,2.4
10.47143,1.5
10.17143,0.4
10.17143,-0.6
10.37143,-1.5
11.07143,-2.1
11.87143,-2.5
12.67143,-2.8
13.17143,-3
13.67143,-3.5
14.07143,-3.9
14.67143,-4.4
15.37143,-4.8
16.07143,-5.1
16.57143,-5.1
16.87143,-5.1
16.87143,-4.9
16.87143,-4.8
16.87143,-4.8
16.87143,-4.6
16.77143,-4.4
16.67143,-4
16.37143,-3.6
15.97143,-3.1
15.47143,-2.8
14.87143,-2.7
14.47143,-2.8
14.37143,-3.1
14.27143,-3.5
14.27143,-3.9
14.17143,-4.6
14.37143,-5.5
14.67143,-6.8
15.37143,-8.7
16.57143,-11.1
18.07143,-14.2
19.37143,-18
20.97143,-22.5
23.17143,-26.8
21.97143,-1.00E-01
21.77143,-3.3
21.47143,-5.6
21.07143,-7.5
20.37143,-8.7
19.67143,-9.7
19.07143,-10.6
18.47143,-11.7
18.17143,-12.7
18.27143,-13.4
18.57143,-13.5
18.67143,-12.9
18.27143,-11.7
17.37143,-10.4
16.77143,-9.400001
16.77143,-8.7
17.27143,-7.7
17.77143,-6.2
17.97143,-4.4
17.57143,-2.1
16.77143,0.00E+00
15.67143,1.9
14.67143,3.2
13.67143,4.1
12.67143,4.7
11.47143,4.9
10.47143,4.7
9.571433,4.2
9.071433,3.4
8.771433,2.5
8.771433,1.5
8.771433,0.6
8.871432,-0.5
9.071433,-1.6
9.671432,-2.8
10.37143,-3.6
11.37143,-4.3
12.17143,-4.6
12.87143,-4.7
13.47143,-4.9
14.27143,-5.3
15.17143,-5.6
16.07143,-5.8
16.87143,-5.7
17.37143,-5.6
17.67143,-5.3
18.07143,-5
18.47143,-4.7
18.87143,-4.4
19.27143,-4.1
19.67143,-3.6
19.67143,-3.1
19.27143,-2.5
18.57143,-2
17.87143,-1.8
17.17143,-1.8
16.57143,-2.1
16.07143,-2.5
15.47143,-3.2
14.97143,-4.1
14.77143,-5.4
14.87143,-7
15.67143,-9.1
16.87143,-11.8
18.37143,-15.9
20.37143,-21.2
22.67143,-27.2
25.57143,-32.2
24.27143,2.7
23.47143,-0.4
22.67143,-2.9
21.77143,-4.9
20.87143,-6.3
20.07143,-7.6
19.27143,-8.7
18.57143,-10.1
18.17143,-11.5
18.07143,-12.7
18.07143,-13.1
17.87143,-12.7
17.07143,-11.5
15.97143,-10.3
15.37143,-9.2
15.17143,-8.2
15.57143,-7.1
16.07143,-5.7
16.47143,-3.7
16.27143,-1.2
15.67143,1.3
14.77143,3.6
13.97143,5.3
12.97143,6.6
11.77143,7.2
10.57143,7.3
9.471433,6.9
8.471433,5.8
7.771432,4.3
7.371433,2.8
7.271432,1.4
7.371433,0.4
7.671432,-0.4
7.971433,-1.4
8.571433,-2.8
9.371432,-4
10.27143,-4.9
11.17143,-5.4
11.97143,-5.5
12.67143,-5.6
13.47143,-6
14.57143,-6.5
15.77143,-6.9
16.77143,-6.8
17.77143,-6.6
18.67143,-6.2
19.67143,-5.9
20.77143,-5.4
21.97143,-5.1
22.97143,-4.5
23.67143,-3.9
23.87143,-3
23.37143,-2.2
22.37143,-1.5
21.47143,-1
20.47143,-0.8
19.57143,-0.7
18.37143,-1.1
17.37143,-1.9
16.37143,-3
15.77143,-4.5
15.57143,-6.4
16.17143,-8.8
16.97143,-11.9
18.17143,-17
19.77143,-23.9
22.37143,-31.8
25.37143,-38.3
26.27143,5.6
24.87143,2.5
23.67143,-0.2
22.47143,-2.4
21.47143,-4.1
20.47143,-5.4
19.67143,-6.9
18.97143,-8.3
18.37143,-9.900001
18.07143,-11.2
17.77143,-11.9
17.07143,-11.8
16.27143,-10.8
15.27143,-9.400001
14.77143,-7.9
14.67143,-6.5
15.07143,-5.2
15.57143,-3.7
15.87143,-1.6
15.57143,1
14.87143,3.6
13.97143,5.9
12.97143,7.5
11.97143,8.6
11.07143,8.900001
10.37143,8.8
9.671432,8
9.071433,6.8
8.571433,5
7.971433,2.9
7.571433,1
7.371433,-0.4
7.471433,-1.2
7.771432,-1.9
8.471433,-2.9
9.371432,-3.9
10.37143,-4.8
11.27143,-5.4
12.17143,-5.9
12.97143,-6.4
14.17143,-7.4
15.57143,-8.2
17.27143,-8.7
18.87143,-8.8
20.37143,-8.6
21.97143,-8.3
23.77143,-7.9
25.47143,-7.4
26.87143,-6.7
27.97143,-5.8
28.67143,-4.7
28.87143,-3.4
28.37143,-2
27.67143,-0.7
26.67143,0.5
25.47143,1.3
23.97143,1.6
22.27143,1.3
20.67143,0.3
19.17143,-1
17.77143,-2.9
16.87143,-5
16.57143,-7.6
16.67143,-11
16.97143,-16.5
17.67143,-24.2
19.47143,-33.4
21.97143,-41.4
28.97143,8.900001
27.27143,5.8
25.67143,3
24.27143,0.4
23.27143,-1.6
22.47143,-3.2
21.87143,-4.6
21.07143,-6.1
20.17143,-7.6
19.17143,-8.900001
18.17143,-9.6
17.07143,-9.8
16.07143,-9
15.27143,-7.7
14.97143,-5.9
14.97143,-4.3
15.37143,-3
15.67143,-1.5
15.57143,0.5
14.97143,2.9
13.87143,5.3
12.67143,7.4
11.67143,8.8
10.97143,9.3
10.77143,9
10.67143,8.3
10.77143,7.3
10.77143,6.2
10.47143,4.5
10.07143,2.5
9.371432,0.5
8.671432,-1.1
8.471433,-2
8.671432,-2.7
9.371432,-3.4
10.27143,-4.2
11.27143,-5
12.27143,-5.9
13.37143,-6.9
14.67143,-8.3
16.47143,-9.8
18.67143,-10.9
20.87143,-11.4
22.97143,-11.6
24.97143,-11.5
27.07143,-11.1
29.27143,-10.5
30.97143,-9.7
32.57143,-8.7
33.97143,-7.2
34.77143,-5.4
34.77143,-3.5
34.47143,-1.6
34.17143,0.4
33.37143,2.6
31.77143,4.5
29.47143,5.3
26.97143,5
24.77143,3.7
22.67143,2
20.57143,0.00E+00
18.67143,-2.5
17.27143,-5.4
16.17143,-8.8
15.37143,-14.2
15.07143,-22.3
16.07143,-32.5
17.87143,-42
33.27143,12
31.17143,9.8
28.87143,7.3
26.77143,4.9
25.17143,2.5
23.97143,0.4
22.97143,-1.5
22.17143,-3.3
21.17143,-4.9
20.07143,-6.3
18.67143,-7.3
17.47143,-7.8
16.47143,-7.5
15.87143,-6.6
15.57143,-5.2
15.57143,-3.7
15.87143,-2.3
16.17143,-0.5
15.97143,1.7
15.07143,4.4
13.87143,7
12.67143,9
12.27143,10
12.27143,10.1
12.67143,9.400001
13.27143,8.400001
13.67143,7.2
13.87143,6
13.67143,4.5
13.17143,2.8
12.37143,0.8
11.67143,-0.8
11.27143,-2.1
11.47143,-3.1
11.97143,-4.1
12.57143,-5
13.57143,-6.2
14.87143,-7.6
16.67143,-9.400001
18.87143,-11.2
21.27143,-12.7
23.77143,-13.7
26.07143,-14.3
28.37143,-14.4
30.77143,-13.9
32.87143,-13.3
34.87143,-12.9
37.17143,-12.4
40.17143,-11.3
43.07143,-9.1
44.37143,-6.2
44.17143,-3.3
43.57143,-0.8
43.17143,1.8
42.27143,4.6
40.07143,7.2
36.67143,8.400001
33.27143,8.6
30.27143,7.6
27.27143,6.1
24.27143,4
21.47143,1.4
19.07143,-1.8
16.87143,-5.4
14.67143,-10.5
12.57143,-17.9
11.97143,-28.1
12.97143,-38.7
38.07143,15
35.57143,13.8
32.67143,12.4
29.67143,10.6
26.87143,8.400001
24.37143,5.8
22.27143,3.1
20.67143,0.4
19.57143,-1.8
18.57143,-3.6
17.57143,-4.9
16.77143,-6
16.27143,-6.5
15.87143,-6.3
15.87143,-5.5
16.17143,-4.3
16.97143,-2.4
17.57143,0.00E+00
17.37143,3
16.27143,5.9
15.17143,8.3
14.37143,9.8
14.67143,10.4
15.27143,10.3
16.07143,9.6
16.77143,8.900001
17.27143,8
17.47143,6.9
17.17143,5.5
16.57143,3.7
15.97143,1.9
15.47143,0.00E+00
15.47143,-1.6
15.57143,-3.1
15.87143,-4.5
16.37143,-6.1
17.57143,-8.2
19.47143,-10.5
22.17143,-12.7
24.87143,-14.3
27.17143,-15.2
29.07143,-15.9
31.37143,-16.6
34.17143,-16.6
36.87143,-16.2
39.17143,-16.1
41.77143,-16.2
45.57143,-16
51.17143,-14.2
55.77143,-10.5
56.57144,-6.3
55.67144,-2.4
54.87144,1.1
54.37144,4.4
53.37144,7.4
50.77143,10.2
46.87143,12.2
42.67143,13.2
38.27143,12.9
33.57143,11.4
28.87143,8.900001
24.57143,5.9
21.07143,2.5
18.07143,-1.3
14.97143,-6.1
11.37143,-12.4
8.471433,-21.5
7.571433,-32.1
43.17143,18.1
40.07143,17.5
36.57143,16.6
32.87143,15.3
29.57143,13.5
26.47143,11.4
23.47143,8.7
20.87143,5.7
18.87143,2.6
17.37143,-1.00E-01
16.47143,-2.4
16.07143,-4.3
15.97143,-5.5
15.97143,-6.2
16.57143,-6.1
17.97143,-5
19.47143,-2.4
20.17143,0.9
19.57143,3.8
18.57143,6.1
17.97143,7.6
17.97143,8.6
18.47143,9
19.07143,9.3
19.57143,9.2
19.87143,8.900001
20.07143,8.3
20.07143,7.4
19.87143,6.1
19.57143,4.5
19.47143,2.5
19.67143,0.5
20.17143,-1.5
20.77143,-3.4
21.27143,-5.4
21.87143,-7.8
23.27143,-10.7
25.67143,-13.5
28.47143,-15.3
30.77143,-16.1
32.17143,-16.9
33.87143,-18.1
37.47143,-19.1
41.67143,-19.3
44.57143,-19.7
46.87143,-20.3
50.77143,-20.4
56.47144,-18.9
60.97144,-15.4
62.67144,-11.1
62.47144,-6.8
61.97144,-2.4
61.77143,2
61.27143,6.2
59.87144,10.1
57.67144,13.9
54.77143,17.4
50.97143,19.9
46.37143,20.4
41.07143,19.4
35.37143,16.6
29.57143,12.7
24.17143,8.3
19.67143,3.7
15.77143,-1.2
11.87143,-6.9
7.471433,-14.8
3.971432,-24.6
48.17143,20.1
44.87143,20.8
40.57143,20.3
35.97143,18.8
31.97143,16.7
28.57143,14.3
25.67143,12.1
22.97143,9.5
20.57143,6.4
18.77143,2.9
17.87143,-1.00E-01
17.37143,-2.5
17.17143,-4.6
17.37143,-6.3
18.97143,-6.7
21.17143,-5.1
22.47143,-2
22.27143,0.9
21.67143,2.8
21.67143,4
22.57143,5.2
23.27143,6.6
23.37143,7.6
23.17143,8.2
22.97143,8.400001
22.77143,8.2
22.67143,7.7
22.37143,6.9
22.27143,5.6
22.07143,3.9
22.47143,1.8
23.27143,-0.3
24.47143,-2.4
25.67143,-4.6
26.77143,-7
27.77143,-9.8
29.17143,-12.8
31.37143,-15.2
33.97143,-16.4
35.67143,-17.1
36.77143,-18.8
39.77143,-21.1
45.57143,-22.7
50.57143,-23.4
52.27143,-23.7
53.67144,-23.4
57.87144,-21.8
62.17144,-18.6
62.47144,-14.7
60.67144,-11
59.87144,-7.7
60.37144,-4.1
60.37144,1.00E-01
59.37144,4.4
58.17144,8.8
56.97144,13.2
55.07144,17.6
52.47144,21.5
49.27143,24.4
45.47143,26
40.67143,25.1
34.97143,21.9
28.87143,16.6
22.77143,10.5
17.47143,4.4
12.77143,-1.8
8.071433,-8.900001
3.071433,-17.9
49.07143,18.2
47.77143,20.8
44.47143,22.1
40.07143,22
35.17143,19.9
30.57143,16.8
27.07143,13.5
24.37143,10.4
22.57143,7.3
21.47143,4.3
20.97143,1.5
20.67143,-1.3
20.77143,-4.2
21.77143,-6.5
23.67143,-6.5
24.97143,-4.3
24.37143,-1.9
23.77143,-0.8
25.17143,-0.3
27.67143,1.2
29.37143,3.5
29.77143,5.8
29.27143,7.4
28.47143,8.400001
27.67143,8.7
26.87143,8.400001
26.37143,7.4
25.97143,6.1
25.77143,4.5
25.77143,2.6
26.47143,0.3
27.67143,-1.8
28.97143,-4
30.47143,-6.5
31.87143,-8.900001
32.87143,-11
33.67143,-13.2
35.47143,-15.5
38.67143,-17.7
41.47143,-19.7
43.97143,-22.1
48.17143,-23.7
53.27143,-24.7
55.77143,-25.4
55.37144,-24.9
55.57144,-22.8
57.77143,-19.7
58.67144,-16.3
56.47144,-13.2
54.27143,-10.1
54.17144,-6.9
54.67144,-3.2
54.27143,0.5
53.27143,4.2
52.47144,7.6
51.77143,10.9
50.67143,14.3
49.27143,18.1
47.57143,22.1
44.87143,25.7
40.97143,27.8
36.47143,27.7
31.67143,24.8
26.37143,19.7
20.37143,12.6
14.67143,4.9
9.671432,-3.1
4.671432,-12
45.37143,13.2
46.67143,16.5
46.17143,19.8
43.87143,22.2
39.67143,22.5
34.67143,20.5
30.17143,16.6
26.87143,12.2
25.17143,8.5
24.27143,5.4
24.07143,2.4
24.17143,-1
25.17143,-4.5
26.77143,-6.6
27.87143,-5.9
27.37143,-4.2
26.17143,-3.7
27.27143,-4.2
31.47143,-3.1
34.87143,0.4
35.57143,4.1
35.07143,6.6
34.67143,8.5
34.07143,10.1
32.97143,10.6
31.77143,9.900001
30.97143,8.2
30.47143,6.1
30.27143,3.9
30.67143,1.7
31.67143,-0.5
32.67143,-2.6
33.37143,-5.2
34.57143,-8.2
36.67143,-10.7
38.07143,-12.3
38.87143,-14.2
41.27143,-16.9
46.17143,-20
50.57143,-22.8
54.07144,-24.2
57.27143,-24.1
58.47144,-23.6
56.67144,-23.1
54.07144,-21
53.07144,-18
53.27143,-15
51.87144,-12.2
49.47143,-9.2
47.87143,-5.8
47.77143,-1.9
47.57143,1.6
46.97143,4.9
46.17143,8
45.67143,10.8
45.37143,13.3
45.27143,15.6
45.37143,18.1
44.87143,20.9
43.17143,23.9
39.97143,26.7
36.27143,28.7
32.37143,29
27.87143,27.2
22.37143,21.6
16.57143,13.4
11.37143,3.8
6.671432,-5.8
40.87143,8.8
43.27143,12
44.97143,15.3
45.17143,18.7
43.37143,21.3
39.77143,22.4
35.07143,20.2
30.87143,16
28.67143,11.3
27.57143,7
26.97143,2.8
27.07143,-1.8
28.17143,-5.4
29.67143,-6.8
29.57143,-6.5
28.87143,-6.9
30.67143,-7.8
34.57143,-6.7
38.07143,-2.4
38.57143,2.5
37.47143,5.4
37.27143,7
38.07143,8.8
38.07143,10.6
36.97143,10.9
35.87143,9.6
35.47143,6.9
35.47143,4.1
36.17143,1.7
37.27143,-1.00E-01
38.27143,-1.6
38.47143,-3.4
37.97143,-6.4
38.87143,-10.3
42.37143,-14
46.57143,-16.7
50.27143,-18.6
54.67144,-20
58.47144,-20.7
59.97144,-20.7
59.77143,-20.2
59.47144,-19.4
56.67144,-18
51.77143,-15.8
48.17143,-12.5
46.67143,-9.400001
45.37143,-7.4
43.37143,-5.8
41.47143,-3.6
39.97143,-1
38.97143,1.6
38.57143,3.8
38.57143,5.9
38.37143,8.5
38.07143,11.6
37.87143,14.8
38.27143,17.9
39.17143,20.9
40.17143,23.6
40.27143,26.1
39.07143,28.2
36.67143,30
33.17143,31.1
28.37143,31.1
22.57143,28
16.77143,21.5
12.17143,11.5
8.271433,0.9
37.17143,6.8
40.37143,10.1
42.97143,12.9
44.87143,15.7
45.37143,18.8
43.97143,21.6
39.87143,22.1
34.87143,19.3
31.57143,14
29.67143,8.400001
28.77143,3.2
28.57143,-1.9
29.47143,-5.3
29.97143,-6.7
29.27143,-8.2
29.97143,-11.1
34.77143,-11.6
39.37143,-7.7
39.77143,-1.7
37.67143,2.5
36.57143,4.2
37.37143,5.6
39.07143,7.2
39.67143,8.3
39.17143,7.7
39.17143,5.4
40.57143,2
42.47143,-0.8
44.67143,-2.3
46.67143,-2.9
47.47143,-3.2
46.77143,-4.5
45.97143,-7.6
46.57143,-12.1
50.87143,-17.3
57.27143,-21.6
63.27143,-23.4
67.47144,-22.8
67.27144,-19.8
63.07144,-16.2
58.17144,-13.2
54.67144,-11.4
51.07143,-9.900001
46.37143,-7.5
42.27143,-4.7
39.17143,-2.8
36.17143,-2.1
33.77143,-1.8
32.57143,-0.5
31.27143,1.4
29.97143,3
29.67143,3.8
30.47143,4.7
31.37143,6.2
31.87143,8.8
31.87143,12.3
31.97143,16.5
32.47143,20.8
33.67143,24.9
34.87143,28.5
35.67143,30.9
35.57143,32.6
33.57143,33.4
29.37143,33.3
23.07143,31.3
16.67143,26.5
11.97143,17.6
8.971433,6.8
31.97143,7
35.87143,10
39.27143,12.4
42.47143,14.8
44.97143,17.2
46.07143,19.9
43.87143,21.2
39.87143,20.3
35.57143,16.2
32.27143,10.8
30.47143,5.2
29.97143,0.2
30.17143,-3.3
29.87143,-6.3
29.67143,-10
31.87143,-13.1
36.77143,-11.6
39.57143,-6.9
38.27143,-2.8
36.47143,-0.4
35.87143,1.4
36.37143,3.4
37.77143,4.4
39.17143,4.1
39.97143,2.4
41.57143,-0.7
45.57143,-4.2
50.27143,-6.1
54.27143,-6.2
57.37144,-5.4
58.17144,-4.9
57.27143,-5.9
56.77143,-9.400001
57.67144,-13.4
60.57144,-16.7
64.07143,-18.6
65.97144,-18.4
65.67144,-16.2
62.37144,-12.7
57.07144,-9.1
50.97143,-5
45.97143,-2.2
41.87143,-0.8
37.97143,0.5
34.27143,1.5
30.87143,1.8
28.17143,2.1
26.07143,2.1
24.67143,2.5
23.27143,3.4
21.57143,4.7
20.37143,5.4
20.77143,5.7
22.37143,6.5
24.47143,8.2
25.87143,10.9
26.57143,14.4
26.97143,18.4
27.47143,22.7
28.07143,27.2
29.27143,30.9
30.77143,33.4
31.67143,34.5
30.37143,34.8
25.47143,33
18.97143,28.7
13.37143,20.7
9.871432,10.6
26.07143,6.8
29.77143,9.7
33.47143,12.3
37.27143,14.8
41.07143,16.8
44.07143,18.6
45.17143,19.9
44.17143,20.3
40.77143,18.4
36.67143,14.4
33.47143,8.900001
31.67143,3.3
30.97143,-1.7
30.07143,-7
30.57143,-11.6
33.67143,-13.1
37.17143,-9.5
37.87143,-5.7
36.87143,-4.2
36.67143,-2.9
36.47143,-0.9
36.17143,0.5
36.97143,1.1
38.17143,0.5
39.67143,-2
42.27143,-5.7
47.97143,-9.2
54.27143,-10.6
59.47144,-10.4
63.67144,-9.8
65.47144,-9.5
64.97144,-10
64.47144,-12
65.07143,-13.4
65.27144,-12.4
63.17144,-10
58.67144,-7.4
54.37144,-5.7
52.77143,-4.4
50.97143,-2.6
46.77143,0.5
42.27143,3.6
37.47143,5.7
31.87143,6.7
25.87143,6.1
20.67143,5
17.57143,4.2
15.97143,3.5
15.87143,2.9
15.37143,3.2
13.97143,4
12.17143,4.9
11.07143,6
11.77143,7.1
14.37143,8.7
17.17143,10.6
19.37143,13.2
20.77143,16.3
21.67143,19.7
22.27143,23.7
23.17143,28.2
24.87143,32
27.87143,34.3
29.87143,35.6
28.07143,34.7
23.27143,30.5
17.37143,22.6
13.07143,12.7
22.57143,3.5
25.67143,6.9
28.77143,10.1
31.87143,13.2
35.17143,15.5
38.47143,17.2
41.37143,18.5
43.27143,19.4
42.57143,19
39.57143,16.9
35.57143,12.5
32.37143,6.7
30.37143,0.3
28.57143,-6.6
28.97143,-12.1
32.67143,-13.3
36.57143,-10.1
37.77143,-7.6
38.27143,-6.6
39.27143,-5.2
39.47143,-4
38.97143,-3.1
39.07143,-2.6
39.47143,-2.6
39.87143,-4.5
41.47143,-8
46.07143,-11.8
52.17144,-14.7
57.97144,-16.3
62.57144,-17.2
64.87144,-17.6
65.17144,-17.5
64.67144,-16.4
64.37144,-14.5
62.87144,-11.4
59.07144,-7.8
54.27143,-5.7
52.07144,-5.5
54.47144,-5.3
55.87144,-2.6
53.87144,2.2
50.57143,7.7
46.27143,13.2
40.47143,17.2
32.47143,17.7
23.27143,14.6
14.27143,9
6.671432,3.6
3.471432,0.7
2.871433,-1.1
3.371433,-1.7
3.971432,-1.1
4.171432,0.7
4.371433,3.1
5.871433,5.6
8.271433,8.1
11.17143,10.8
13.57143,13.9
15.47143,17
17.27143,20.2
18.77143,24.4
20.37143,28.9
23.47143,32.2
27.17143,34.4
28.87143,34.8
27.47143,32
23.57143,24.1
20.17143,14.3
20.67143,-0.6
23.57143,2.5
26.37143,6.1
28.97143,9.6
31.57143,12.4
34.07143,14.4
36.77143,15.7
39.37143,16.8
40.57143,17.4
39.57143,16.9
36.27143,13.9
32.77143,9
30.17143,2.9
27.57143,-3.8
27.87143,-9.900001
32.67143,-12.7
38.47143,-11.8
41.67143,-10.5
43.17143,-9.3
44.47143,-7.7
44.77143,-6.7
44.57143,-6.1
44.17143,-5.4
43.97143,-4.9
43.07143,-5.4
42.27143,-7.7
43.37143,-11.7
46.77143,-16.4
52.17144,-20.6
56.87144,-23
59.37144,-23.5
60.57144,-22.9
60.87144,-21
60.57144,-18.9
59.87144,-16.6
57.87144,-14.3
54.77143,-12.5
52.97144,-11.8
53.77143,-9.6
53.47144,-4.8
51.27143,1.2
48.77143,8.5
45.87143,17.3
41.97143,25.7
35.97143,30.6
28.27143,29.4
18.57143,20.9
7.671432,10.1
-1.328568,2.8
-7.528568,-2.1
-9.428568,-5.3
-8.328568,-7.1
-5.128568,-6.6
-1.828568,-4.3
0.7714325,-0.8
2.771433,2.7
4.871433,6.2
7.271432,10.1
9.971433,13.7
12.77143,16.8
15.17143,20.5
17.07143,25.2
19.37143,29.1
22.97143,31.6
27.27143,33.1
29.87143,32.3
29.47143,26
28.27143,16.7
19.47143,-4.1
21.77143,-1.4
24.47143,2
27.17143,5.5
29.57143,8.6
31.67143,11.2
33.77143,12.4
35.97143,13.2
37.87143,13.9
38.17143,14.3
36.37143,12.5
34.17143,8.400001
32.87143,2.7
31.97143,-3.1
33.77143,-8.900001
39.37143,-13
45.47143,-14
49.07143,-13.3
50.67143,-11.5
51.57144,-9.400001
51.57144,-8.1
51.37144,-7
51.07143,-6.2
50.27143,-5.6
48.97143,-5.7
47.47143,-6.7
46.87143,-8.8
47.47143,-11.5
49.57143,-14.4
51.77143,-17
52.77143,-19
53.27143,-20.1
53.67144,-20.1
53.77143,-19.9
53.57144,-18.6
52.17144,-16.4
48.17143,-13.4
43.67143,-9.6
41.07143,-4.2
39.57143,0.9
38.27143,4.4
37.67143,8.1
37.87143,14.8
35.87143,24.4
29.67143,33.9
22.67143,37.8
17.17143,31.8
12.57143,20.7
6.371433,11.1
-2.128567,4.4
-10.52857,-1
-16.02857,-6.4
-16.22857,-10.2
-12.12857,-11.2
-5.728568,-8.7
-0.4285675,-4.4
2.071433,0.00E+00
3.771433,4.6
6.271432,9
9.471433,12.6
12.47143,16.1
14.67143,21.1
16.57143,25.6
19.17143,28.1
23.57143,29.5
28.17143,30.5
31.07143,27.4
32.77143,20
17.97143,-6.7
19.27143,-4.6
21.67143,-1.7
24.37143,1.6
26.87143,4.8
29.07143,7.5
31.27143,9.1
33.37143,9.7
35.57143,9.900001
36.97143,10.2
36.57143,9.1
35.67143,5.5
36.37143,-0.3
38.47143,-6.3
42.07143,-11.7
46.87143,-15.9
51.57144,-17.3
54.47144,-16.4
55.67144,-14
55.67144,-11.6
54.97144,-10.2
54.17144,-9.400001
53.47144,-8.900001
52.57144,-8.7
51.47144,-8.7
50.57143,-8.7
50.27143,-8.3
49.97143,-7.7
49.07143,-7
47.77143,-7.9
46.47143,-10.3
45.67143,-12
45.47143,-12
45.27143,-10.9
44.67143,-8.8
43.17143,-6.9
40.97143,-5.1
39.17143,-1
38.77143,6.2
37.37143,12.6
34.07143,15.8
31.97143,16.5
33.37143,17.9
33.37143,23.9
26.47143,33.5
17.47143,40.1
11.97143,37.7
11.57143,29.5
11.87143,21.3
6.971433,15.2
-3.228568,8.400001
-13.52857,-0.2
-20.12857,-8.900001
-21.02857,-15.4
-14.02857,-16
-5.028568,-12
0.4714325,-6.1
2.671432,-1
4.471433,3.9
7.171432,8
10.07143,11.4
12.47143,16.5
14.27143,21.8
16.17143,24.5
19.57143,24.8
24.27143,25.8
28.77143,25.8
32.37143,21.7
15.87143,-8.900001
16.27143,-7.2
17.97143,-4.8
20.67143,-1.7
23.27143,1.2
25.47143,3.8
27.97143,5
30.77143,5.3
33.57143,4.9
35.97143,4.9
36.77143,4.2
36.67143,1.6
37.87143,-4.4
41.07143,-11.2
45.27143,-16.3
48.97143,-19
51.67144,-19.3
53.17144,-18.3
53.07144,-16.8
51.97144,-15.5
50.37143,-14.5
49.27143,-13.5
48.47143,-12.7
47.47143,-12.1
46.67143,-11.8
45.87143,-11.3
45.17143,-10.6
44.57143,-9.8
43.87143,-8.900001
42.87143,-8.2
42.17143,-7.7
41.67143,-6.8
41.27143,-4.8
40.47143,-2.4
38.97143,-0.3
37.27143,0.6
37.17143,0.00E+00
38.37143,1.6
38.27143,7.4
34.67143,14.6
28.87143,20
26.47143,23
29.07143,24.5
29.57143,27.3
22.87143,33.6
14.67143,39.6
9.571433,38.4
8.571433,33.6
9.971433,29.8
7.671432,26.4
-0.8285675,18.7
-10.22857,7.3
-17.72857,-4.7
-21.32857,-15.5
-17.72857,-21.2
-9.328568,-19.3
-0.7285675,-11.8
3.571433,-5.3
4.471433,-0.2
5.671432,4.4
7.871433,7.7
10.37143,12.4
12.27143,18.1
13.67143,21.2
16.17143,20.3
20.07143,19.6
24.37143,19.9
28.17143,18.8
13.37143,-11.4
13.47143,-9.6
14.57143,-7.4
16.77143,-4.6
19.27143,-1.8
21.07143,0.5
23.67143,1.3
27.07143,0.8
30.87143,-0.6
34.37143,-1.3
36.57143,-1.2
37.07143,-2.2
37.47143,-6.8
39.47143,-13.2
43.17143,-17.9
45.97143,-19.5
46.97143,-19.2
46.77143,-18.8
45.67143,-18.8
43.97143,-18.7
42.47143,-17.5
41.37143,-15.8
40.77143,-13.9
40.07143,-12.2
39.47143,-11
38.87143,-10.2
38.37143,-9.5
38.17143,-8.900001
38.27143,-8
38.17143,-6.7
37.87143,-5.2
37.17143,-4.2
36.07143,-3.4
34.67143,-2.4
32.27143,-0.4
29.47143,1.8
28.47143,2.4
29.07143,2.5
27.97143,5
23.67143,9.8
19.27143,14.8
20.07143,19.9
25.27143,25.2
25.97143,29.1
19.07143,34.8
12.47143,40.6
9.771433,40
8.671432,37.1
8.971433,36.9
6.471433,36.4
-1.028568,28.2
-9.428568,14.1
-15.12857,-0.3
-17.12857,-13.1
-15.32857,-23.5
-10.12857,-25.4
-1.228567,-17.2
4.871433,-9
4.971433,-3.2
4.171432,1.8
5.271432,5
7.671432,9.1
9.971433,15.1
11.27143,18.1
13.17143,16.4
16.37143,14.3
20.17143,13.4
23.57143,12.5
10.77143,-13.2
12.07143,-12
13.07143,-9.5
14.47143,-6.7
15.97143,-4.1
17.07143,-1.9
18.77143,-1.4
21.97143,-2.1
26.37143,-4.3
31.07143,-6.2
34.57143,-6.8
36.17143,-7.1
36.37143,-8.7
36.77143,-11.3
38.57143,-13.5
40.07143,-15
39.77143,-16.3
38.27143,-17.2
36.87143,-17.2
35.77143,-16.8
34.97143,-15.4
34.27143,-13.8
33.67143,-12.1
32.77143,-10.8
31.87143,-9.7
31.17143,-8.900001
30.87143,-7.9
30.87143,-6.6
30.87143,-5
30.67143,-3.3
30.17143,-2.1
29.27143,-1.4
28.27143,-1.3
27.57143,-1.2
26.47143,0.4
24.17143,3.3
22.47143,5.8
22.27143,5.8
22.37143,4.7
20.27143,5.4
18.87143,8.8
20.67143,15.4
22.87143,22.8
22.47143,28.1
16.67143,34.1
11.97143,39.9
11.07143,40.5
10.67143,38.9
9.771433,39.1
6.671432,39.6
1.471433,33.2
-3.928568,18.5
-7.728568,2.4
-8.228568,-11.4
-7.028568,-23.8
-4.828568,-28.8
1.671432,-21.1
6.571433,-11.6
5.171432,-5.1
2.671432,0.2
2.871433,3.1
4.871433,7
7.071433,13.1
8.871432,15.5
11.07143,12.4
14.17143,9.900001
17.87143,8.400001
20.97143,6
8.571433,-13.6
11.07143,-13.5
